url,name,address,score,review_counts,price,category,open_time,amenities
https://www.yelp.com/biz/tawanna-thai-los-angeles?osq=Restaurants,Tawanna Thai,"6236 Wilshire Blvd Los Angeles, CA 90048",3 star rating,399 reviews,$$,Thai,"Mon
11:00 AM - 3:30 PM
5:00 PM - 10:00 PM
Tue
11:00 AM - 3:30 PM
5:00 PM - 10:00 PM
Wed
11:00 AM - 3:30 PM
5:00 PM - 10:00 PM
Thu
11:00 AM - 3:30 PM
5:00 PM - 10:00 PM
Open now
Fri
11:00 AM - 3:30 PM
5:00 PM - 10:00 PM
Sat
12:00 PM - 10:00 PM
Sun
12:00 PM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Staff wears masks
Vegan Options
Many Vegetarian Options
Masks required
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Good for Lunch, Dinner
Private Lot Parking
Waiter Service
Happy Hour Specials
Beer & Wine Only
Wheelchair Accessible
TV
Gender-neutral restrooms
Asian-owned
Covered Outdoor Seating
Private Dining
Not Good For Kids
No Wi-Fi
No Drive-Thru
No Heated Outdoor Seating
Bike Parking
Show Less"
https://www.yelp.com/biz/pan-victoria-inglewood-6?osq=Restaurants,Pan Victoria,"3535 W Imperial Hwy Inglewood, CA 90303",3 star rating,99 reviews,$,"Bakeries, Juice Bars & Smoothies, American (Traditional)","Mon
6:00 AM - 8:00 PM
Tue
6:00 AM - 8:00 PM
Wed
6:00 AM - 8:00 PM
Thu
6:00 AM - 8:00 PM
Open now
Fri
6:00 AM - 8:00 PM
Sat
6:00 AM - 8:00 PM
Sun
6:00 AM - 8:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Accepts Credit Cards
Accepts Cryptocurrency
Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Private Lot Parking
Wheelchair Accessible
TV
Gender-neutral restrooms
No Outdoor Seating
No Waiter Service
No Wi-Fi
No Alcohol
Dogs Not Allowed
Bike Parking
Show Less"
https://www.yelp.com/biz/del-friscos-double-eagle-steakhouse-los-angeles?osq=Restaurants,Del Frisco's Double Eagle Steakhouse,"10250 Santa Monica Blvd Ste 1700 Los Angeles, CA 90067",3.5 star rating,444 reviews,$$$$,"Wine Bars, Seafood, Steakhouses","Mon
12:00 PM - 9:00 PM
Tue
12:00 PM - 9:00 PM
Wed
12:00 PM - 9:00 PM
Thu
12:00 PM - 9:00 PM
Open now
Fri
12:00 PM - 10:00 PM
Sat
12:00 PM - 10:00 PM
Sun
12:00 PM - 9:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Staff wears masks
Limited Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Trendy, Intimate, Romantic, Classy, Upscale
Moderate Noise
Dressy
Good for Groups
Good for Dinner
Garage Parking, Valet Parking
Waiter Service
Free Wi-Fi
Best nights on Friday, Saturday, Sunday
Full Bar
Wheelchair Accessible
TV
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
Offers Catering
Not Good For Kids
Not Good For Dancing
Not Good For Working
No Happy Hour
No Smoking
Dogs Not Allowed
Bike Parking
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/latitude-33-los-angeles-2?osq=Restaurants,Latitude 33,"5855 W Century Blvd Los Angeles, CA 90045",3 star rating,52 reviews,$$,American (Traditional),"Mon
6:00 AM - 11:00 AM
Tue
6:00 AM - 11:00 AM
Wed
6:00 AM - 11:00 AM
Thu
6:00 AM - 11:00 AM
Closed now
Fri
6:00 AM - 11:00 AM
Sat
6:00 AM - 11:00 AM
Sun
6:00 AM - 11:00 AM","Amenities and More
Takes Reservations
Offers Takeout
No Delivery
Many Vegetarian Options
Accepts Credit Cards
Casual, Classy
Moderate Noise
Good for Groups
Good For Kids
Good for Breakfast, Brunch, Lunch, Dinner
Validated Parking
Waiter Service
Free Wi-Fi
Full Bar
TV
No Outdoor Seating
Offers Catering
No Bike Parking
Show Less"
https://www.yelp.com/biz/izalco-el-faro-de-centro-america-los-angeles?osq=Restaurants,Izalco El Faro De Centro America,"2757 W Pico Blvd Los Angeles, CA 90006",4.5 star rating,2 reviews,,Salvadoran,"Mon
6:00 AM - 10:00 PM
Tue
6:00 AM - 10:00 PM
Wed
6:00 AM - 10:00 PM
Thu
6:00 AM - 10:00 PM
Open now
Fri
6:00 AM - 10:00 PM
Sat
6:00 AM - 10:00 PM
Sun
6:00 AM - 10:00 PM","Amenities and More
No Reservations"
https://www.yelp.com/biz/moodaepo-los-angeles-2?osq=Restaurants,Moodaepo,"3014 7th St Los Angeles, CA 90005",3.5 star rating,2047 reviews,$$,"Korean, Barbeque, Bars","Mon
12:00 PM - 1:00 AM (Next day)
Tue
12:00 PM - 1:00 AM (Next day)
Wed
12:00 PM - 1:00 AM (Next day)
Thu
12:00 PM - 1:00 AM (Next day)
Open now
Fri
12:00 PM - 1:00 AM (Next day)
Sat
12:00 PM - 1:00 AM (Next day)
Sun
12:00 PM - 1:00 AM (Next day)","Amenities and More
Health ScoreA
Takes Reservations
No Delivery
No Takeout
Masks required
Staff wears masks
Limited Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Casual
Loud
Good for Groups
Good For Kids
Good for Dinner
Valet Parking
Waiter Service
Best nights on Friday, Saturday, Sunday
Beer & Wine Only
Wheelchair Accessible
TV
Heated Outdoor Seating
Covered Outdoor Seating
Offers Catering
Not Good For Dancing
No Pool Table
No Wi-Fi
No Happy Hour
No Smoking
Dogs Not Allowed
Provides reusable tableware
No Bike Parking
Show Less"
https://www.yelp.com/biz/la-burger-bar-los-angeles?osq=Restaurants,LA Burger Bar,"8581 W Pico Blvd Los Angeles, CA 90035",3.5 star rating,342 reviews,$$,"Burgers, Kosher, American (Traditional)","Mon
11:00 AM - 11:00 PM
Tue
11:00 AM - 11:00 PM
Wed
11:00 AM - 10:00 PM
Thu
11:00 AM - 1:00 AM (Next day)
Open now
Fri
Closed
Sat
Closed
Sun
11:00 AM - 11:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner, Late Night
Street Parking, Private Lot Parking
Free Wi-Fi
TV
No Waiter Service
No Alcohol
Bike Parking
Show Less"
https://www.yelp.com/biz/saddle-ranch-chop-house-west-hollywood?osq=Restaurants,Saddle Ranch Chop House,"8371 W Sunset Blvd West Hollywood, CA 90069",3.5 star rating,2388 reviews,$$,"Steakhouses, Bars, American (Traditional)","Mon
4:00 PM - 2:00 AM (Next day)
Tue
4:00 PM - 2:00 AM (Next day)
Wed
4:00 PM - 2:00 AM (Next day)
Thu
4:00 PM - 2:00 AM (Next day)
Closed now
Fri
4:00 PM - 2:00 AM (Next day)
Sat
10:30 AM - 2:00 AM (Next day)
Sun
10:30 AM - 2:00 AM (Next day)","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Casual
Loud
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Good for Dinner, Late Night
Pool Table
Street Parking, Valet Parking
Waiter Service
Free Wi-Fi
Best nights on Thursday, Friday, Saturday
Happy Hour Specials
Full Bar
Smoking Outside Only
Dogs Allowed
Wheelchair Accessible
TV
Heated Outdoor Seating
Covered Outdoor Seating
Not Good For Dancing
No Private Dining
Bike Parking
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/the-cheesecake-factory-beverly-hills-beverly-hills-2?osq=Restaurants,The Cheesecake Factory - Beverly Hills,"364 N Beverly Dr Beverly Hills, CA 90210",3 star rating,780 reviews,$$,"Desserts, American (Traditional)","Mon
11:00 AM - 10:00 PM
Tue
11:00 AM - 10:00 PM
Wed
11:00 AM - 10:00 PM
Thu
11:00 AM - 10:00 PM
Open now
Fri
11:00 AM - 11:00 PM
Sat
11:00 AM - 11:00 PM
Sun
10:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Vegan Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner, Dessert
Street Parking
Happy Hour Specials
Full Bar
TV
Gender-neutral restrooms
No Wi-Fi
No Drive-Thru
Dogs Not Allowed
Bike Parking
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/boa-steakhouse-santa-monica?osq=Restaurants,BOA Steakhouse,"101 Santa Monica Blvd Santa Monica, CA 90401",4 star rating,1585 reviews,$$$,"Steakhouses, Seafood, American (Traditional)","Mon
5:30 PM - 10:00 PM
Tue
5:30 PM - 10:00 PM
Wed
5:30 PM - 10:00 PM
Thu
5:30 PM - 10:00 PM
Closed now
Fri
5:30 PM - 10:30 PM
Sat
5:00 PM - 10:30 PM
Sun
5:00 PM - 10:00 PM","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Keto Options
Vegan Options
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Apple Pay
Accepts Android Pay
Accepts Cryptocurrency
Outdoor Seating
Trendy, Classy
Moderate Noise
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Good for Dinner
Validated Parking, Valet Parking
Waiter Service
Free Wi-Fi
Full Bar
Wheelchair Accessible
TV
Covered Outdoor Seating
No Happy Hour
No Drive-Thru
Dogs Not Allowed
No Heated Outdoor Seating
No Private Dining
Bike Parking
Show Less"
https://www.yelp.com/biz/pattaya-bay-thai-los-angeles?osq=Restaurants,Pattaya Bay Thai,"1727 N Vermont Ave Ste 105 Los Angeles, CA 90027",3.5 star rating,452 reviews,$$,Thai,"Mon
11:00 AM - 2:00 AM (Next day)
Tue
11:00 AM - 12:00 AM (Next day)
Wed
5:00 PM - 2:00 AM (Next day)
Thu
11:00 AM - 2:00 AM (Next day)
Open now
Fri
11:00 AM - 2:00 AM (Next day)
Sat
11:00 AM - 2:00 AM (Next day)
Sun
11:00 AM - 2:00 AM (Next day)","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
All staff fully vaccinated
Staff wears masks
Vegan Options
Many Vegetarian Options
Masks required
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Dinner, Late Night
Private Lot Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Beer & Wine Only
Wheelchair Accessible
TV
Asian-owned
Women-owned
Private Dining
Dogs Not Allowed
Bike Parking
Show Less"
https://www.yelp.com/biz/stamp-proper-foods-los-angeles?osq=Restaurants,Stamp Proper Foods,"4500 Los Feliz Blvd Ste C Los Angeles, CA 90027",4 star rating,371 reviews,$$,"Vegetarian, American (Traditional), Pancakes","Mon
8:00 AM - 8:00 PM
Tue
8:00 AM - 8:00 PM
Wed
8:00 AM - 8:00 PM
Thu
8:00 AM - 8:00 PM
Open now
Fri
8:00 AM - 8:00 PM
Sat
8:00 AM - 8:00 PM
Sun
8:00 AM - 8:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
All staff fully vaccinated
Staff wears masks
Vegan Options
Many Vegetarian Options
Masks required
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Hipster, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Breakfast, Brunch, Lunch
Street Parking, Private Lot Parking, Valet Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Beer & Wine Only
Dogs Allowed
Wheelchair Accessible
Gender-neutral restrooms
Women-owned
Offers Military Discount
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
No TV
Bike Parking
Bring your own container allowed
EV charging station available
Plastic-free packaging
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/fat-dragon-los-angeles-4?osq=Restaurants,Fat Dragon,"2002 Sawtelle Blvd Los Angeles, CA 90025",,,,"Food Delivery Services, Noodles, Chicken Wings",,"Amenities and More
Offers Delivery"
https://www.yelp.com/biz/western-doma-noodles-los-angeles?osq=Restaurants,Western Doma Noodles,"429 N Western Ave Ste 10 Los Angeles, CA 90004",4 star rating,628 reviews,$$,"Korean, Noodles","Mon
10:00 AM - 10:00 PM
Tue
10:00 AM - 10:00 PM
Wed
10:00 AM - 10:00 PM
Thu
10:00 AM - 10:00 PM
Open now
Fri
10:00 AM - 10:00 PM
Sat
10:00 AM - 10:00 PM
Sun
10:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Offers Delivery
No Reservations
Masks required
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy, Casual
Moderate Noise
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking, Valet Parking
Waiter Service
Beer & Wine Only
TV
Offers Catering
Not Good For Groups
No Wi-Fi
No Happy Hour
Dogs Not Allowed
No Bike Parking
Show Less"
https://www.yelp.com/biz/bestia-los-angeles?osq=Restaurants,Bestia,"2121 E 7th Pl Los Angeles, CA 90021",4.5 star rating,7234 reviews,$$$,"Italian, Cocktail Bars, Pizza","Mon
5:00 PM - 11:00 PM
Tue
5:00 PM - 11:00 PM
Wed
5:00 PM - 11:00 PM
Thu
5:00 PM - 11:00 PM
Closed now
Fri
5:00 PM - 11:00 PM
Sat
5:00 PM - 11:00 PM
Sun
5:00 PM - 11:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Takeout
No Delivery
Staff wears masks
Vegan Options
Many Vegetarian Options
Masks required
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Trendy
Loud
Casual Dress
Good for Groups
Good For Kids
Good for Dinner
Street Parking, Valet Parking
Waiter Service
Best nights on Thursday, Friday, Saturday
Full Bar
Wheelchair Accessible
Gender-neutral restrooms
Open to All
Heated Outdoor Seating
Covered Outdoor Seating
Offers Catering
Not Good For Dancing
No Pool Table
No Wi-Fi
No Happy Hour
No Smoking
Dogs Not Allowed
No TV
Bike Parking
Compostable containers available
Plastic-free packaging
Show Less"
https://www.yelp.com/biz/manhattan-beach-post-manhattan-beach?osq=Restaurants,Manhattan Beach Post,"1142 Manhattan Ave Manhattan Beach, CA 90266",4.5 star rating,3635 reviews,$$,"American (New), Tapas/Small Plates, Cocktail Bars","Mon
5:00 PM - 9:30 PM
Tue
5:00 PM - 9:30 PM
Wed
5:00 PM - 9:30 PM
Thu
5:00 PM - 9:30 PM
Closed now
Fri
5:00 PM - 9:30 PM
Sat
10:00 AM - 9:30 PM
Sun
10:00 AM - 9:30 PM","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
By Appointment Only
Staff wears masks
Pescatarian Options
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Trendy
Moderate Noise
Casual Dress
Good for Groups
Good For Kids
Good for Brunch, Dinner
Street Parking
Waiter Service
Free Wi-Fi
Best nights on Friday, Saturday, Sunday
Full Bar
Wheelchair Accessible
TV
Gender-neutral restrooms
Offers Catering
Not Good For Dancing
No Pool Table
No Happy Hour
No Smoking
Bike Parking
Show Less"
https://www.yelp.com/biz/serendipity-cafe-and-bar-moorpark?osq=Restaurants,Serendipity Cafe and Bar,"1 Los Angeles Ave Moorpark, CA 93021",4 star rating,365 reviews,,"Breakfast & Brunch, Sports Bars, Steakhouses","Mon
7:00 AM - 8:00 PM
Tue
7:00 AM - 8:00 PM
Wed
7:00 AM - 8:00 PM
Thu
7:00 AM - 8:00 PM
Open now
Fri
7:00 AM - 10:00 PM
Sat
7:00 AM - 10:00 PM
Sun
7:00 AM - 8:00 PM","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Accepts Credit Cards
Outdoor Seating
Casual
Moderate Noise
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Waiter Service
Free Wi-Fi
Happy Hour Specials
Full Bar
Wheelchair Accessible
TV
Private Dining
No Pool Table
No Smoking
No Drive-Thru
No Heated Outdoor Seating
No Covered Outdoor Seating
Bike Parking
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/skewers-by-morimoto-los-angeles?osq=Restaurants,Skewers by Morimoto,"1 World Way Terminal 5 Los Angeles International Airport Los Angeles, CA 90045",2 star rating,698 reviews,$$,"Asian Fusion, Wine Bars, Japanese","Mon
5:00 AM - 11:00 PM
Tue
5:00 AM - 11:00 PM
Wed
5:00 AM - 11:00 PM
Thu
5:00 AM - 11:00 PM
Open now
Fri
5:00 AM - 11:00 PM
Sat
5:00 AM - 11:00 PM
Sun
5:00 AM - 11:00 PM","Amenities and More
Offers Takeout
No Reservations
No Delivery
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Casual, Classy
Moderate Noise
Casual Dress
Good For Kids
Good for Breakfast, Lunch
Waiter Service
Free Wi-Fi
Best nights on Saturday
Full Bar
TV
No Outdoor Seating
Offers Catering
Not Good For Groups
Not Good For Dancing
No Happy Hour
Dogs Not Allowed
No Bike Parking
Show Less"
https://www.yelp.com/biz/plateia-los-angeles?osq=Restaurants,Plateia,"425 Westwood Plz Los Angeles, CA 90095",4 star rating,209 reviews,$$,"Mediterranean, American (New)","Mon
7:00 AM - 10:00 AM
11:00 AM - 2:00 PM
5:00 PM - 10:00 PM
Tue
7:00 AM - 10:00 AM
11:00 AM - 2:00 PM
5:00 PM - 10:00 PM
Wed
7:00 AM - 10:00 AM
11:00 AM - 2:00 PM
5:00 PM - 10:00 PM
Thu
7:00 AM - 10:00 AM
11:00 AM - 2:00 PM
5:00 PM - 10:00 PM
Open now
Fri
7:00 AM - 10:00 AM
11:00 AM - 2:00 PM
5:00 PM - 10:00 PM
Sat
7:30 AM - 10:00 AM
11:00 AM - 2:00 PM
5:00 PM - 10:00 PM
Sun
7:30 AM - 10:00 AM
11:00 AM - 2:00 PM
5:00 PM - 10:00 PM","Amenities and More
Takes Reservations
Offers Takeout
No Delivery
Masks required
Staff wears masks
Vegan Options
Limited Vegetarian Options
Accepts Credit Cards
Outdoor Seating
Moderate Noise
Good for Groups
Good for Brunch, Lunch, Dinner
Garage Parking, Private Lot Parking
Waiter Service
Free Wi-Fi
Full Bar
Dogs Allowed
Wheelchair Accessible
TV
Open to All
Heated Outdoor Seating
Private Dining
Offers Catering
Not Good For Kids
No Happy Hour
No Drive-Thru
No Covered Outdoor Seating
Bike Parking
Compostable containers available
EV charging station available
Plastic-free packaging
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/lemonade-santa-monica-2?osq=Restaurants,Lemonade,"301 Arizona Ave Santa Monica, CA 90401",3.5 star rating,326 reviews,$$,"Poke, Noodles, American (Traditional)","Mon
10:00 AM - 9:00 PM
Tue
10:00 AM - 9:00 PM
Wed
10:00 AM - 9:00 PM
Thu
10:00 AM - 9:00 PM
Open now
Fri
10:00 AM - 9:00 PM
Sat
10:00 AM - 9:00 PM
Sun
10:00 AM - 9:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Trendy, Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch
Street Parking
Free Wi-Fi
Dogs Allowed
TV
Gender-neutral restrooms
No Waiter Service
No Happy Hour
No Alcohol
Bike Parking
Show Less"
https://www.yelp.com/biz/espetin-brazilian-bbq-los-angeles?osq=Restaurants,Espetin Brazilian BBQ,"3019 S Cloverdale Los Angeles, CA 90016",,,,"Brazilian, Barbeque",,"Amenities and More
Offers Delivery
Offers Takeout
All staff fully vaccinated
Staff wears masks
Masks required
No Outdoor Seating
Show Less"
https://www.yelp.com/biz/the-ivy-los-angeles?osq=Restaurants,The Ivy,"113 N Robertson Blvd Los Angeles, CA 90048",3.5 star rating,2323 reviews,$$$,"American (New), Wine Bars","Mon
Closed
Tue
8:00 AM - 9:00 PM
Wed
8:00 AM - 9:00 PM
Thu
8:00 AM - 9:00 PM
Open now
Fri
8:00 AM - 9:00 PM
Sat
8:00 AM - 9:00 PM
Sun
8:00 AM - 9:00 PM","Amenities and More
Health ScoreA
Takes Reservations
No Delivery
No Takeout
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Moderate Noise
Casual Dress
Good for Groups
Good for Lunch
Garage Parking, Street Parking, Private Lot Parking, Valet Parking
Waiter Service
Best nights on Friday
Full Bar
TV
Gender-neutral restrooms
Offers Catering
Not Good For Kids
No Wi-Fi
No Happy Hour
Dogs Not Allowed
Compostable containers available
No Bike Parking
Show Less"
https://www.yelp.com/biz/dono-santa-monica?osq=Restaurants,Dono,"2460 Wilshire Blvd Santa Monica, CA 90403",4 star rating,86 reviews,,"Spanish, Tapas/Small Plates, Cocktail Bars","Mon
Closed
Tue
Closed
Wed
Closed
Thu
Closed
Closed now
Fri
5:00 PM - 12:00 AM (Next day)
Sat
Closed
Sun
Closed","Amenities and More
Takes Reservations
No Delivery
No Takeout
Masks required
Staff wears masks
Accepts Credit Cards
Outdoor Seating
Classy
Moderate Noise
Casual Dress
Good for Groups
Good for Dinner
Valet Parking, Street Parking
Waiter Service
DJ
Best nights on Friday, Saturday
Happy Hour Specials
Full Bar
Wheelchair Accessible
Gender-neutral restrooms
Open to All
Heated Outdoor Seating
Offers Catering
No Smoking
No TV
No Covered Outdoor Seating
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/trimana-grill-el-segundo-7?osq=Restaurants,Trimana Grill,"909 N Sepulveda Blvd Ste 155 El Segundo, CA 90245",3.5 star rating,37 reviews,,"American (Traditional), Breakfast & Brunch","Mon
8:00 AM - 2:30 PM
Tue
8:00 AM - 2:30 PM
Wed
8:00 AM - 2:30 PM
Thu
8:00 AM - 2:30 PM
Open now
Fri
8:00 AM - 2:30 PM
Sat
Closed
Sun
Closed","Amenities and More
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Many Vegetarian Options
Accepts Credit Cards
Outdoor Seating
Moderate Noise
Offers Catering
Garage Parking, Street Parking, Validated Parking, Private Lot Parking
Wheelchair Accessible
TV
Not Good For Groups
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
No Covered Outdoor Seating
Bike Parking
EV charging station available
Show Less"
https://www.yelp.com/biz/fromins-delicatessen-and-restaurant-santa-monica-60?osq=Restaurants,Fromin's Delicatessen & Restaurant,"1832 Wilshire Blvd Santa Monica, CA 90403",3.5 star rating,619 reviews,$$,"Delis, Salad, American (Traditional)","Mon
7:00 AM - 8:00 PM
Tue
7:00 AM - 8:00 PM
Wed
7:00 AM - 8:00 PM
Thu
7:00 AM - 8:00 PM
Open now
Fri
7:00 AM - 8:00 PM
Sat
7:00 AM - 8:00 PM
Sun
7:00 AM - 8:00 PM","Amenities and More
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Vegan Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Breakfast, Lunch, Dinner
Private Lot Parking
Waiter Service
Free Wi-Fi
Beer & Wine Only
Wheelchair Accessible
TV
No Outdoor Seating
Dogs Not Allowed
Bike Parking
Compostable containers available
Provides reusable tableware
Show Less"
